id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,postcode,rich,borough
33361338,Astória Queens  Bedroom close to the Subway M  R .,251166866,Marcia,Astoria,40.76027,-73.90768,Private room,60.0,1,6,2019-07-05,1.91,1,323,11377,0,Queens
33361844,"SOHO LOFT APARTMENT, PRIME NYC LOCATION",221213143,David,SoHo,40.71953,-74.00064,Entire home/apt,450.0,2,3,2019-06-23,1.13,9,361,10013,1,Manhattan
33362018,Clean & Modern Getaway in Williamsburg,239650062,Ben,Williamsburg,40.71178,-73.94257,Entire home/apt,163.0,7,2,2019-05-04,0.79,1,263,11211,0,Brooklyn
33362377,"Bright, Williamsburg bedroom with private balcony",4094038,Alex,Williamsburg,40.71157,-73.94055,Private room,75.0,2,4,2019-06-04,2.11,4,0,11207,0,Brooklyn
33362399,Charming 2 bedroom apartment in Manhattan,1692538,Nuttamon,Washington Heights,40.85476,-73.93094,Private room,196.0,1,6,2019-06-23,3.53,5,336,10040,0,Manhattan
33362477,Comfy 2 bedroom apartment in Manhattan,1692538,Nuttamon,Washington Heights,40.85482,-73.93137,Entire home/apt,174.0,1,6,2019-06-09,1.88,5,324,10040,0,Manhattan
33362774,NEW Spacious & Sunny 1 Bed in Vinegar Hill,251318098,Nicholas,Navy Yard,40.70234,-73.97954,Entire home/apt,295.0,2,1,2019-04-07,0.32,1,0,11201,0,Brooklyn
33363343,Rooftop & Backyard in the Heart of Williamsburg,7230979,Seth,Williamsburg,40.71867,-73.96163,Private room,100.0,2,1,2019-05-19,0.59,1,44,11249,0,Brooklyn
33363401,Bushwick  /Brooklyn Garden apartment,251331500,Feigy,Bushwick,40.70632,-73.91876,Entire home/apt,199.0,1,5,2019-04-14,1.46,1,178,11237,0,Brooklyn
33364071,Ultra Modern Sleek Sunny Private Bedroom in House,12593328,Jeromy,East Flatbush,40.64627,-73.93164,Private room,50.0,3,3,2019-04-29,1.05,3,0,11203,0,Brooklyn
33365489,"Sunny, Spacious West Village Two-bed/Two-bath",251350235,Chris,West Village,40.73753,-74.00882,Entire home/apt,595.0,2,7,2019-06-24,2.28,1,80,10014,0,Manhattan
33365859,Less is More - in West Chelsea,1842737,L,Chelsea,40.74477,-74.00622,Entire home/apt,185.0,2,5,2019-06-20,1.69,1,137,10011,0,Manhattan
33366167,Room in Wonderful and Secure Private House,43330303,Cristian,Fordham,40.85394,-73.89641,Private room,35.0,5,3,2019-07-02,1.2,2,62,10457,0,The Bronx
33367026,Artist apartment in the heart of Brooklyn!,27445710,Nikolay,Flatbush,40.64582,-73.96479,Entire home/apt,80.0,1,1,2019-03-29,0.29,1,0,11226,0,Brooklyn
33367953,Comfy and cozy room 20 mins away from Manhattan.,219891232,Yurany,Elmhurst,40.74326,-73.88912,Private room,45.0,2,16,2019-06-29,5.05,1,32,11373,0,Queens
33368138,"Live Inside of a Painting in Williamsburg, BK",251368944,Miriam,Williamsburg,40.71938,-73.95736,Entire home/apt,110.0,3,8,2019-06-18,2.79,1,0,11249,0,Brooklyn
33368771,CHIC ASTORIA STUDIO**Near Subway**15minToCity,24201188,Monika,Astoria,40.75967,-73.91602,Entire home/apt,109.0,14,1,2019-06-30,1.0,2,52,11103,0,Queens
33368855,CHIC EAST VILLAGE LOFT STEPS TO UNION SQUARE,16155254,Lina,East Village,40.73063,-73.98322,Entire home/apt,180.0,1,5,2019-06-12,1.47,4,20,10002-1013,0,Manhattan
33372038,Spacious designer’s flat.,1499286,Andrey,Hell's Kitchen,40.76303,-73.99225,Entire home/apt,245.0,5,8,2019-06-19,3.24,2,13,10036,0,Manhattan
33372668,"Charming Cozy Apartment, Bushwick Brooklyn",15488551,Vanieta,Williamsburg,40.7045,-73.94357,Entire home/apt,150.0,6,5,2019-06-23,2.17,1,40,11206,0,Brooklyn
33373213,Sunny Studio Great View,69095594,Emanuel,East Harlem,40.78593,-73.94292,Entire home/apt,139.0,2,3,2019-04-11,0.89,1,74,10029,0,Manhattan
33373366,Full  Private Studio - No Roommate Hassle,251418685,Liz,Midtown,40.7531,-73.96986,Entire home/apt,130.0,4,2,2019-04-21,0.75,1,63,10035,0,Manhattan
33373421,Hudson river and Central Park big room,12220,Corina E.,Upper West Side,40.77859,-73.98481,Private room,228.0,1,3,2019-06-02,0.96,3,341,10023,0,Manhattan
33373525,Amazing Hudson river two bedroom apartment,12220,Corina E.,Upper West Side,40.77757,-73.98579,Entire home/apt,236.0,1,4,2019-05-26,1.46,3,341,10023,0,Manhattan
33374582,Specious Room in Manhattan,251430918,Medena,Hell's Kitchen,40.76616,-73.98611,Private room,97.0,2,10,2019-07-06,3.85,2,77,100036,0,Manhattan
33375266,"Cozy private room, walking distance from LGA, RM-3",187822288,Zahir,East Elmhurst,40.77069,-73.87286,Private room,55.0,1,27,2019-06-24,8.44,5,171,11369,0,Queens
33376169,BedStuy Private Room (D6),6206040,Linda,Bedford-Stuyvesant,40.6905,-73.93038,Private room,49.0,2,6,2019-06-28,2.17,8,226,11221,0,Brooklyn
33376343,BedStuy Private Room (D7),6206040,Linda,Bedford-Stuyvesant,40.69058,-73.93068,Private room,49.0,2,8,2019-07-02,2.93,8,250,11221,0,Brooklyn
33377642,Modern Private Room & Bathroom - Bushwick,819759,Einstein,Bushwick,40.68628,-73.90895,Private room,65.0,5,5,2019-06-24,1.97,1,64,11207,0,Brooklyn
33378475,Cozy room next to the L train,104960784,Lorena,Bushwick,40.68989,-73.90447,Private room,50.0,3,1,2019-04-08,0.33,1,0,11207,0,Brooklyn
33379269,1 BR Luxury Apt on Metro Ave in E Williamsburg,251468079,Ken,Williamsburg,40.71573,-73.93887,Entire home/apt,110.0,4,5,2019-06-19,2.63,1,1,11211,0,Brooklyn
33386573,BedStuy Private Room (D5),6206040,Linda,Bedford-Stuyvesant,40.6914,-73.93046,Private room,49.0,2,11,2019-06-30,4.23,8,254,11221,0,Brooklyn
33388360,Camping/Glamping in NYC!,251530232,Liz,Pelham Gardens,40.86304,-73.84559,Entire home/apt,150.0,1,4,2019-06-14,2.07,1,78,10469,0,The Bronx
33388458,"Cozy Private Room, Walking Distance From LGA, Rm 4",187822288,Zahir,East Elmhurst,40.76946,-73.87138,Private room,55.0,1,24,2019-06-20,7.13,5,168,11369,0,Queens
33388510,Two-Level Garden Apartment in the Heart of Harlem,251378476,Mike,East Harlem,40.80622,-73.94171,Entire home/apt,195.0,2,10,2019-06-28,3.75,1,0,10035,0,Manhattan
33388629,U W S Sunny Queen size bedroom near Columbia UNI*,248314431,David,Upper West Side,40.79658,-73.96118,Private room,75.0,1,8,2019-06-14,2.64,2,75,10025,0,Manhattan
33389288,"Cozy Private Room, Walking Distance From LGA, Rm 5",187822288,Zahir,East Elmhurst,40.77051,-73.87344,Private room,55.0,1,22,2019-06-19,6.47,5,162,11369,0,Queens
33389423,In Times Square Cozy Shared Female Apt,251510391,Demir,Hell's Kitchen,40.76459,-73.9888,Shared room,59.0,1,10,2019-06-23,2.91,3,358,10019,0,Manhattan
33389733,"Cozy, Shared Apt in Manhattan only For Female",251510391,Demir,Hell's Kitchen,40.76251,-73.98871,Shared room,59.0,1,7,2019-05-30,2.04,3,362,10019,0,Manhattan
33389926,"Cozy Private Room, Walking Distance From LGA, Rm 6",187822288,Zahir,East Elmhurst,40.77102,-73.87287,Private room,55.0,1,42,2019-06-24,12.12,5,153,11369,0,Queens
33391968,Quiet Room in 3bed apt. Near Grand Central. NYC,111807108,Nico,Midtown,40.74526,-73.98163,Private room,48.0,30,1,2019-05-30,0.75,1,0,10016,0,Manhattan
33393883,Charming 2BR/2BA on Upper West Side,9028198,Erin,Upper West Side,40.80273,-73.96386,Entire home/apt,300.0,1,4,2019-06-23,1.4,1,4,10025,0,Manhattan
33394700,Cozy kosher home for your stay in NYC,251578356,Ari,Sheepshead Bay,40.60165,-73.96299,Private room,55.0,1,3,2019-05-12,1.15,1,0,11223,0,Brooklyn
33396290,Manhattan XTRA space & luxury for 12. Free Parking,71276635,Joe,Washington Heights,40.8357,-73.94234,Entire home/apt,560.0,1,1,2019-04-02,0.31,5,335,10032,0,Manhattan
33396762,BedStuy Private Room (D8),6206040,Linda,Bedford-Stuyvesant,40.69182,-73.92859,Private room,52.0,2,9,2019-06-30,3.42,8,268,11221,0,Brooklyn
33397879,Large private bedroom New York,25073781,Arnaud,East Harlem,40.80564,-73.94198,Private room,65.0,2,15,2019-07-06,5.29,2,292,10035,0,Manhattan
33397908,Sunny apartment on L train in Bushwick/Ridgewood,30751157,Nick,Ridgewood,40.69945,-73.90771,Private room,89.0,3,4,2019-06-02,1.88,1,68,11385,0,Queens
33398320,Residence Near JFK (T1F/ TB4),145727343,Janelle,Jamaica,40.68324,-73.79169,Private room,39.0,1,4,2019-05-12,1.45,3,157,11434,0,Queens
33398529,Very comfortable  QNS bed judge yourselfg,50375092,Mohamad,Dongan Hills,40.57857,-74.09152,Private room,65.0,1,9,2019-05-31,2.62,3,35,10306,0,Staten Island
33399180,Large Sunny 3Bedroom Apartment with Office,139712252,Charn,Crown Heights,40.66652,-73.93167,Entire home/apt,150.0,3,6,2019-06-25,2.17,1,313,11213,0,Brooklyn
33399665,AC Hotel New York Downtown-7 Nights Min,5144567,Yun,Financial District,40.70569,-74.00403,Private room,169.0,7,1,2019-05-14,0.53,13,365,10038,0,Manhattan
33399897,AC Hotel New York Downtown-7 Nights Min,5144567,Yun,Financial District,40.7065,-74.00503,Private room,169.0,7,1,2019-05-25,0.65,13,365,10004,1,Manhattan
33400016,A Brooklyn Launch Pad,35881969,John,Williamsburg,40.70426,-73.94542,Private room,70.0,1,13,2019-06-24,5.13,2,76,11206,0,Brooklyn
33400202,Four Points by Sheraton New York Downtown-7 Nights,5144567,Yun,Financial District,40.70832,-74.00755,Private room,169.0,7,1,2019-05-17,0.57,13,358,10038,0,Manhattan
33400552,feel home,251625546,Eden,Brownsville,40.66815,-73.92169,Private room,65.0,1,9,2019-06-16,2.93,2,320,11233,0,Brooklyn
33400953,Heart of NYC Full Home! 3Beds.2BR.2Bath. Kitchen.,3400827,Nicole,Upper West Side,40.79595,-73.97485,Entire home/apt,380.0,3,2,2019-04-21,0.74,1,0,10025,0,Manhattan
33401134,2 Bdrm Apt in Heart of Greenwich Village,29420917,Jesse,Greenwich Village,40.72882,-74.00089,Entire home/apt,300.0,2,6,2019-07-07,3.16,1,16,10012,0,Manhattan
33401610,"Park Slope,  Brooklyn",251638751,Randy,Park Slope,40.67946,-73.97497,Entire home/apt,120.0,1,5,2019-06-21,2.42,1,8,11217,0,Brooklyn
33404689,LUXURY APARTMENT,251640733,Tomasz,Glendale,40.70467,-73.86108,Entire home/apt,200.0,10,3,2019-05-08,0.93,1,178,11385,0,Queens
33404876,New York City!! Times Square Home!!!,251564307,Lucy,Hell's Kitchen,40.76325,-73.98592,Entire home/apt,285.0,3,3,2019-06-11,1.8,1,215,10019,0,Manhattan
33405084,Newly renovated garden flat in historic Brooklyn,2019135,Amber,Bedford-Stuyvesant,40.68114,-73.92065,Entire home/apt,175.0,3,4,2019-06-18,1.36,1,26,11233,0,Brooklyn
33405611,Moxy NYC Downtown-7 Nights Min,5144567,Yun,Financial District,40.711,-74.00883,Private room,169.0,7,4,2019-06-15,1.97,13,323,10023,0,Manhattan
33405642,"干净卫生的环境房,欢迎订房",236355800,彼特,Forest Hills,40.72755,-73.85028,Private room,60.0,2,2,2019-04-27,0.77,1,0,11375,0,Queens
33405850,Private 1st Floor with all amenities. Not shared,220125576,Yogi,Ozone Park,40.68042,-73.85515,Entire home/apt,70.0,3,1,2019-04-01,0.3,3,53,11416,0,Queens
33406037,Aloft Manhattan Downtown-7 Nights Min,5144567,Yun,Financial District,40.71086,-74.00746,Private room,169.0,7,2,2019-05-24,0.95,13,358,10038,0,Manhattan
33406188,Four Points by Sheraton New York Downtown-7 Nights,5144567,Yun,Financial District,40.70712,-74.00609,Private room,169.0,7,2,2019-05-19,0.81,13,344,10038,0,Manhattan
33406274,Four Points by Sheraton New York Downtown-7 Nights,5144567,Yun,Financial District,40.70842,-74.00519,Private room,169.0,7,1,2019-06-09,1.0,13,358,10038,0,Manhattan
33406453,AC Hotel New York Downtown-7 Nights Minimum,5144567,Yun,Financial District,40.70599,-74.00503,Private room,169.0,7,1,2019-06-12,1.0,13,365,10038,0,Manhattan
33406864,Manhattan Luxury Private Bedroom!!!,224317184,Luke,Inwood,40.86259,-73.92728,Private room,90.0,3,2,2019-06-15,0.97,8,282,10040,0,Manhattan
33407038,Manhattan Luxury Private Bedroom!!,224317184,Luke,Inwood,40.86214,-73.92708,Private room,90.0,3,1,2019-06-04,0.86,8,252,10040,0,Manhattan
33407108,Manhattan Luxury Private Bedroom,224317184,Luke,Inwood,40.86256,-73.92887,Private room,90.0,3,1,2019-05-20,0.6,8,258,10040,0,Manhattan
33407244,Manhattan Luxury Private Bedroom!,224317184,Luke,Inwood,40.86364,-73.92835,Private room,90.0,3,4,2019-06-01,1.85,8,237,10040,0,Manhattan
33412533,Bronx Beauty,251704655,Hamza,Port Morris,40.8027,-73.91563,Entire home/apt,109.0,2,9,2019-07-02,3.42,3,50,10454,0,The Bronx
33416167,"Bright, cozy getaway in the center of all..",105632711,Chris,Hell's Kitchen,40.76088,-73.99081,Entire home/apt,144.0,1,25,2019-07-05,7.98,1,12,10036,0,Manhattan
33418580,Lavish Private Room with own Bathroom/Williamsburg,251296793,Alex,Bushwick,40.70103,-73.93979,Private room,80.0,30,1,2019-05-05,0.46,4,364,11206,0,Brooklyn
33418931,BedStuy Private Room (D3),6206040,Linda,Bedford-Stuyvesant,40.6918,-73.93028,Private room,58.0,2,14,2019-07-04,5.19,8,261,11221,0,Brooklyn
33419182,Great Room In Bed-stuy! J TRAIN,4669488,James,Bedford-Stuyvesant,40.69103,-73.92719,Private room,50.0,3,1,2019-04-18,0.36,2,127,11221,0,Brooklyn
33419280,Beautiful and Modern 2 Bed- 20 Min To Manhattan,240217000,Toni,Bedford-Stuyvesant,40.68523,-73.9384,Entire home/apt,89.0,1,2,2019-06-24,0.92,1,194,11221,0,Brooklyn
33420907,Modern Loft Like Spacious Studio - northern Harlem,136028350,James,Harlem,40.82868,-73.94678,Entire home/apt,159.0,1,5,2019-05-09,1.72,2,44,10031,0,Manhattan
33421406,X-Large Private room in newly renovated apartment,10149317,Lana,Kew Gardens,40.71134,-73.8279,Private room,60.0,3,11,2019-07-01,4.34,5,318,11415,0,Queens
33422954,Spacious Studio,251781156,Trinize,Tremont,40.84581,-73.8889,Shared room,25.0,2,5,2019-07-01,1.6,1,146,10457,0,The Bronx
33423101,Bedroom with Empire State view,51419167,Navin,Murray Hill,40.74636,-73.97561,Private room,120.0,1,5,2019-06-05,3.33,1,55,10016,0,Manhattan
33423250,"Location, Location, Location Close to Central Park",117536647,Victor,East Harlem,40.80022,-73.94185,Entire home/apt,124.0,1,13,2019-06-26,5.06,1,86,10035,0,Manhattan
33423849,Private Room with Private Bathroom Newly Renovated,10149317,Lana,Kew Gardens,40.71042,-73.82912,Private room,70.0,5,6,2019-06-18,2.54,5,308,11415,0,Queens
33424723,Your own Loft like Studio Apartment sunny near all,136028350,James,Harlem,40.82775,-73.94667,Entire home/apt,127.0,1,8,2019-06-22,2.79,2,13,10031,0,Manhattan
33427025,Industrial bedroom  1 minute to Subway,251817531,Kieu,Bedford-Stuyvesant,40.68921,-73.95424,Private room,69.0,2,6,2019-07-02,4.62,4,279,11205,0,Brooklyn
33427418,Cozy modern room in Bushwick,178676648,Tyler,Bushwick,40.68355,-73.90701,Private room,150.0,1,1,2019-04-22,0.38,1,88,11207,0,Brooklyn
33427580,Sun Lit Brooklyn 2 Bedroom Apt w Roof Views,194856554,Sebastian,Williamsburg,40.72069,-73.95829,Entire home/apt,295.0,2,9,2019-06-02,2.9,1,3,11249,0,Brooklyn
33427855,Sustainable event space and rooftop for photoshoot,148108,Fatima,Lower East Side,40.72121,-73.9909,Entire home/apt,800.0,1,1,2019-05-19,0.59,2,364,10002,0,Manhattan
33428005,"Cozy shared place in Midtown, close to everything",251817021,Lincoln,Hell's Kitchen,40.76632,-73.98597,Shared room,95.0,1,8,2019-06-06,2.38,5,23,10019,0,Manhattan
33428068,Central Location: Excellent travelers bed,247189581,Helena,Fort Greene,40.68528,-73.97285,Shared room,32.0,2,6,2019-06-06,1.78,5,31,11217,0,Brooklyn
33428109,Spacious bedroom in the heart of the West Village,23020619,Lorenzo,West Village,40.73587,-74.0043,Private room,70.0,2,3,2019-04-28,1.22,2,128,10014,0,Manhattan
33428552,Suite Houston - Free Street Parking & WIFI,219738858,Joe,Lower East Side,40.7204,-73.98371,Entire home/apt,180.0,30,5,2019-05-08,1.76,5,193,10002,0,Manhattan
33428571,Beautiful sunny bedroom in central Williamsburg,6080376,Leah,Williamsburg,40.71322,-73.94655,Private room,74.0,1,18,2019-07-01,5.4,1,49,11211,0,Brooklyn
33428580,Sunny Cozy Economic Garden Bedroom 4GR,17555570,Yan,Crown Heights,40.66889,-73.92376,Private room,49.0,1,23,2019-06-27,7.04,12,48,11233,0,Brooklyn
33429269,Big Room space in Harlem,22222260,Simone,Harlem,40.81824,-73.93832,Private room,81.0,4,4,2019-05-24,1.3,2,291,10030,0,Manhattan
33429437,"Luxury, Location, and Convenience - **RARE FIND**",230831241,Monica,Hell's Kitchen,40.76395,-73.99075,Entire home/apt,898.0,2,5,2019-06-21,3.13,1,294,10019,0,Manhattan
33429492,FEMALE SHARED ROOM 3 Single Beds Near Subway-1,172369331,Abby,Coney Island,40.57776,-73.98313,Shared room,25.0,3,2,2019-06-11,1.05,10,0,11224,0,Brooklyn
33429651,Nice and comfortable place for short stay.,251839479,Dieudonne,Longwood,40.8279,-73.90516,Private room,100.0,2,2,2019-06-30,2.0,2,345,10456,0,The Bronx
33429773,Beautiful 600 ft studio in Soho,160754766,Jonah,SoHo,40.72506,-74.00876,Entire home/apt,230.0,3,2,2019-05-26,0.82,1,0,10013,1,Manhattan
33430450,"HOTEL ROOM LIKE “L”
AFFORDABLE PRICE",59156312,Viviana,Woodhaven,40.68727,-73.86413,Private room,59.0,3,4,2019-05-31,1.88,9,361,11421,0,Queens
33430829,Artists Corner,21749637,Tucker,Bedford-Stuyvesant,40.68599,-73.93005,Entire home/apt,100.0,1,5,2019-07-05,1.58,1,0,11221,0,Brooklyn
33430847,Beautiful Cozy Shared Apt in Manhattan,251852817,Owen,East Harlem,40.80093,-73.94322,Shared room,45.0,1,19,2019-06-29,5.64,7,90,10035,0,Manhattan
33430867,Warm&clean private room near Times Square,17450152,Tiba,Hell's Kitchen,40.76389,-73.98872,Private room,138.0,1,8,2019-06-09,2.79,5,95,10019,0,Manhattan
33431246,Jungle room in hip Bushwick,215891351,Pablo,Bushwick,40.70065,-73.92378,Private room,60.0,2,13,2019-06-18,3.94,2,48,11237,0,Brooklyn
33431289,Rochester's Place Comfy Cozy Crown Heights NYC,251859047,Errol,Crown Heights,40.67588,-73.92405,Private room,85.0,1,9,2019-06-02,3.1,3,125,11233,0,Brooklyn
33431582,Comfortable clean overnight bed by Central Park,251852817,Owen,East Harlem,40.79922,-73.94187,Shared room,49.0,1,22,2019-06-30,6.53,7,83,10035,0,Manhattan
33431687,Charming Garden Apt Close to Central Park,25282730,Zac,Harlem,40.80653,-73.94942,Entire home/apt,160.0,1,15,2019-06-30,5.23,1,9,10027,0,Manhattan
33431709,Shared apartment by the Central Park,251852817,Owen,East Harlem,40.80073,-73.94328,Shared room,45.0,1,17,2019-06-30,5.1,7,72,10035,0,Manhattan
33431823,a brand new cozy shared apartment by Central Park,251852817,Owen,East Harlem,40.79949,-73.94265,Shared room,60.0,1,8,2019-06-16,2.4,7,90,10035,0,Manhattan
33431909,Beautiful cozy shared apartment by Central Park,251852817,Owen,East Harlem,40.79966,-73.94191,Shared room,55.0,1,13,2019-06-30,3.86,7,89,10035,0,Manhattan
33431978,Overnight a brand new apartment in upper east side,251852817,Owen,East Harlem,40.79885,-73.94304,Shared room,45.0,1,14,2019-06-25,4.16,7,83,10029,0,Manhattan
33433134,Luxury 1 Bedroom Loft,149080740,Dakota,Bedford-Stuyvesant,40.69911,-73.94162,Private room,69.0,10,1,2019-03-30,0.29,1,59,11206,0,Brooklyn
33433393,Bright nordic room in pastel colors,22028840,Miki,Washington Heights,40.86069,-73.92513,Private room,59.0,4,2,2019-05-22,0.67,2,103,10040,0,Manhattan
33434235,Comfort room close to Columbia University,251865256,Warren,Morningside Heights,40.80485,-73.96319,Private room,87.0,1,8,2019-05-19,2.5,1,365,10025,0,Manhattan
33439471,Sweet Single Room,251625546,Eden,Crown Heights,40.66949,-73.92172,Private room,65.0,1,6,2019-05-29,1.91,2,323,11233,0,Brooklyn
33441771,BEST location in Williamsburg,251932107,Nicola,Williamsburg,40.71623,-73.9601,Private room,85.0,2,5,2019-06-10,2.38,1,86,11249,0,Brooklyn
33444260,1 BR Gem w/ Private Patio in East Village,12913455,Fikile,East Village,40.72656,-73.98758,Entire home/apt,300.0,2,16,2019-06-30,5.78,1,52,10003,0,Manhattan
33444493,★Single Room in Backpackers Accommodation★,56060787,International,Williamsburg,40.70908,-73.95663,Private room,55.0,1,14,2019-06-23,4.47,1,295,11249,0,Brooklyn
33444872,Huge shared space East Village Female guests only,173386569,J,Gramercy,40.73392,-73.98085,Shared room,70.0,3,3,2019-06-23,1.38,2,0,10002-1013,0,Manhattan
33445970,Cozy place located in the Heart of Manhattan,251817021,Lincoln,Hell's Kitchen,40.76691,-73.98726,Shared room,95.0,1,3,2019-05-30,1.96,5,23,10019,0,Manhattan
33446054,Cozy&Charming NYC style apt in the heart of SoHo,251966476,Alex,Nolita,40.72394,-73.99583,Entire home/apt,240.0,1,19,2019-07-04,6.13,1,121,10012,0,Manhattan
33446295,Furnished Bedroom in House w/ LAUNDRY & GARDEN,251826717,Ryan,Bedford-Stuyvesant,40.68956,-73.9432,Private room,50.0,3,6,2019-06-29,2.77,1,0,11221,0,Brooklyn
33446373,large room in a 4 bedroom (2bath) apartment,251968645,Diana,Greenpoint,40.73354,-73.95719,Private room,65.0,1,1,2019-04-14,0.35,1,0,11222,0,Brooklyn
33446557,"Mi casa, tu casa!",203932958,Lina,Lower East Side,40.72044,-73.98335,Entire home/apt,240.0,3,10,2019-06-24,3.23,2,8,10002,0,Manhattan
33446581,Private Room by Bushwick with Piano & Guitar,251969263,Eunice,Ridgewood,40.70008,-73.89596,Private room,47.0,1,4,2019-06-23,1.38,2,28,11385,0,Brooklyn
33447225,Relaxing abode in LES,203932958,Lina,Lower East Side,40.71922,-73.98514,Private room,120.0,1,3,2019-04-16,0.89,2,11,10002,0,Manhattan
33448532,Tribeca Apt w/ Rooftop Views,251986333,Juliet,Civic Center,40.71626,-74.00257,Private room,200.0,4,5,2019-06-06,1.97,1,327,10013,1,Manhattan
33448577,Midtown 2 BED Large Kitchen Free Breakfast Great,214347105,Roman,Midtown,40.75277,-73.96594,Entire home/apt,419.0,4,1,2019-05-18,0.58,8,218,10017,0,Manhattan
