id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,postcode,rich,borough
41974593,3 BEDROOM APT/ Times Square/ Perfect Location,332274505,Rocco,"New York, United States",40.76022,-73.9897,Entire home/apt,450.0,2,17,3/12/2020,1.85,1,62,10036,0,Manhattan
41975108,Modern Comfort in Gramercy Park,270620369,Bryan,,40.74377,-73.98362,Entire home/apt,636.0,3,6,7/26/2020,0.65,1,356,10016,0,Manhattan
41977110,Private Suite Room in New York City!! Manhattan!!,258247777,Claudio,,40.81639,-73.94546,Private room,37.0,3,7,8/23/2020,0.85,7,75,10030,0,Manhattan
41977352,Travelers Bedroom New York City Manhattan!!!,258247777,Claudio,,40.81636,-73.94447,Private room,35.0,3,7,8/31/2020,0.79,7,104,10030,0,Manhattan
41978426,JFK Home & Board,332305466,Deochan,"Queens, New York, United States",40.67325,-73.80838,Entire home/apt,130.0,2,6,8/10/2020,0.68,1,178,11420,0,Queens
41980825,Perfect 2BR w/ Concierge + Pool Near Central Park,48005494,Zeus,,40.75963,-73.969,Entire home/apt,222.0,30,1,9/4/2020,0.49,54,187,10022,1,Manhattan
41982547,Cozy apartment with great location.,332359136,Elbert D,"New York, United States",40.73038,-73.9733,Entire home/apt,150.0,4,1,8/14/2020,0.37,1,90,10009:10010,0,Manhattan
41982899,Central Studio in The Renoir House w/ Concierge,48005494,Zeus,,40.76468,-73.9632,Entire home/apt,133.0,30,1,10/12/2020,1.0,54,197,10021,1,Manhattan
41983340,"Private room with ensuite bathroom, 20 min to UNSQ",114083275,Matt,"Brooklyn, New York, United States",40.71911,-73.94615,Private room,78.0,5,1,3/5/2020,0.12,1,0,11211,0,Brooklyn
41984853,"Stylish 3BR, 2 BATH Duplex (15 mins to Manhattan!)",45677054,Lex And Raun,"Brooklyn, New York, United States",40.68069,-73.91713,Entire home/apt,160.0,3,8,11/1/2020,0.97,2,360,11233,0,Brooklyn
41986091,"Gold Room in Old American Style House, Near Subway",167591272,George,"Queens, New York, United States",40.69426,-73.86279,Private room,19.0,30,7,8/3/2020,0.8,6,149,11421,0,Queens
41990825,Times Square of ASTORIA,191552674,Farogh,,40.76107,-73.91738,Entire home/apt,375.0,30,1,2/23/2020,0.12,1,343,11103,0,Queens
41991055,Designer’s Williamsburg Home,8139298,Hannah,"Brooklyn, New York, United States",40.70906,-73.95146,Private room,100.0,2,2,2/23/2020,0.22,1,0,11211,0,Brooklyn
41995024,Spacious room with Hulu plus !,250559083,Terrell,"New York, United States",40.76155,-73.81513,Private room,49.0,1,2,2/6/2020,0.22,1,180,11355,0,Queens
41997469,"Rad Chelsea 1BR w/ Gym, Concierge, nr. Penn Station & MSG, by Blueground",107434423,Blueground,"New York, United States",40.75301,-73.99593,Entire home/apt,178.0,30,1,9/16/2020,0.61,245,352,10001,0,Manhattan
41998444,Near Yankee Stadium,332637994,Eboni,"The Bronx, New York, United States",40.82558,-73.92714,Private room,90.0,1,1,9/13/2020,0.58,1,180,10451,0,The Bronx
41998534,"Open Bklyn Apt: Backyard, Fireplace, Exp. Brick",6155803,Barrie,"Brooklyn, New York, United States",40.66407,-73.98287,Entire home/apt,215.0,2,6,10/4/2020,0.68,1,151,11215,0,Brooklyn
41999241,the Boogie Down Bx Room at Crocevia (Kro-che-via),332644295,Alberto,"The Bronx, New York, United States",40.89175,-73.8561,Private room,88.0,1,23,10/29/2020,2.58,4,90,10466,0,The Bronx
42001106,Generous 3 Bedroom Private St. Albans Apt,332669349,Ken,"Queens, New York, United States",40.69889,-73.751,Entire home/apt,150.0,3,3,3/28/2020,0.34,1,125,11412,0,Queens
42001164,"Hudson Yard Renov suite, Super New York Experience",154385604,Michael,,40.75262,-73.99281,Entire home/apt,150.0,7,6,10/25/2020,0.68,3,89,10001,0,Manhattan
42001657,Queens spacious home with a lovely garden patio!,332678360,Gina,,40.71624,-73.87308,Private room,50.0,2,1,2/11/2020,0.11,1,178,11379,0,Queens
42002034,Comfy room in amazing Lower East Side,159676587,Karina,"New York, United States",40.71387,-73.98883,Private room,115.0,7,14,9/9/2020,1.56,4,121,10002,0,Manhattan
42002039,Near Central Park #A1,308147322,Vball,,40.76743,-73.98494,Entire home/apt,89.0,3,6,10/18/2020,0.73,2,81,10019,0,Manhattan
42002291,"Modern Suite-30m to 🗽NYC, 17m to ✈️JFK & LGA",75547780,Juan Carlos,"Briarwood, New York, United States",40.70856,-73.81523,Entire home/apt,90.0,1,39,10/27/2020,4.47,1,63,11435,0,Queens
42002364,Cozy neighborhood Subway M/R<2min> & 7 Line<5min>,172311922,Yoshimasa,"Queens, New York, United States",40.74677,-73.8986,Private room,49.0,1,1,2/16/2020,0.11,1,0,11377,0,Queens
42002522,Cozy room in trendy Lower East Side,159676587,Karina,"New York, United States",40.71271,-73.98949,Private room,48.0,10,8,7/13/2020,0.92,4,121,10002,0,Manhattan
42002646,Room with all you need in amazing Lower East Side,159676587,Karina,"New York, United States",40.71416,-73.98884,Private room,95.0,7,7,10/19/2020,0.96,4,180,10002,0,Manhattan
42002729,Room with private terrace in hip Lower East Side!,159676587,Karina,"New York, United States",40.71305,-73.99052,Private room,109.0,7,7,4/3/2020,0.81,4,0,10002,0,Manhattan
42003390,A Private Room in a Quiet Neighborhood,332730414,David & Bose,"Elmont, New York, United States",40.70478,-73.72202,Private room,80.0,1,4,3/1/2020,0.45,1,90,11003,0,NA
42004116,No Available,332762834,Oscar,"Queens, New York, United States",40.73514,-73.89157,Private room,40.0,1,7,3/12/2020,0.77,1,364,11377,0,Queens
42005015,"Room in Manhattan, Times SQ",13968825,Suphitcha,"New York, United States",40.76232,-73.9902,Private room,69.0,30,4,3/18/2020,0.46,2,270,10036,0,Manhattan
42006106,🌟sleep 6🌟An entire apartment with 2 bedrooms,169413988,Vickie,"Elmhurst, New York, United States",40.74342,-73.8903,Entire home/apt,100.0,1,4,3/1/2020,0.45,6,125,11373,0,Queens
42006235,"Private Room in Manhattan,Times SQ",13968825,Suphitcha,"New York, United States",40.76216,-73.98912,Private room,65.0,30,4,3/7/2020,0.46,2,270,10019,0,Manhattan
42012197,#20 Two Bedroom Apartment in Central of Midtown,211549023,Studioplus,,40.74687,-73.98754,Entire home/apt,106.0,2,4,9/20/2020,0.87,13,343,10001,0,Manhattan
42015466,"Clean, Comfortable and Charming",332905063,Garth,"The Bronx, New York, United States",40.89657,-73.84669,Private room,65.0,3,4,3/13/2020,0.46,2,63,10466,0,The Bronx
42015560,Deluxe 2 Bedroom Updated,61391963,Stay With Vibe,,40.74217,-73.98013,Entire home/apt,99.0,30,2,8/31/2020,0.37,118,338,10016,0,Manhattan
42016973,Beautiful 1 bedroom in a luxury building,20196756,Anthony,"New York, United States",40.76204,-73.9989,Entire home/apt,170.0,7,1,7/25/2020,0.3,1,0,10018,1,Manhattan
42018495,Gorgeous Gut Renovated Studio in the Village!,2648341,Jackie,"New York, United States",40.73424,-73.9979,Entire home/apt,175.0,2,12,10/26/2020,1.34,1,107,10011,0,Manhattan
42019126,Fully furnished modern 2 BR in Financial District.,160737309,Lionel,"New York, United States",40.70558,-74.00684,Entire home/apt,145.0,30,1,8/31/2020,0.46,4,365,10005,1,Manhattan
42022194,Intimate East Williamsburg Room,69781074,David,"Brooklyn, New York, United States",40.70476,-73.94402,Private room,45.0,1,1,2/22/2020,0.12,1,0,11206,0,Brooklyn
42022710,Wonderful Studio in Artistic Place!,327105042,Ilya,,40.69372,-73.94838,Private room,40.0,1,1,2/10/2020,0.11,1,89,11206,0,Brooklyn
42023090,Modern Two Bedroom Apartment with Warm Hospitality,333026020,Vienna,"Queens, New York, United States",40.70136,-73.90122,Entire home/apt,140.0,3,3,9/1/2020,0.35,1,121,11385,0,Queens
42024759,South Slope Duplex! Parking and Laundry,228420131,Jonathan,,40.6583,-73.98349,Entire home/apt,85.0,2,2,3/7/2020,0.22,1,0,11215,0,Brooklyn
42025133,2 bedrooms apartment,157011614,Gulshan,,40.68098,-73.88444,Entire home/apt,99.0,2,8,10/11/2020,0.89,1,365,11208,0,Brooklyn
42026031,1Bedroom and common area in shared 2bedroom 1 bath,323537,Katie,"New York, United States",40.74086,-73.98337,Private room,108.0,2,1,2/5/2020,0.11,2,90,10010,0,Manhattan
42030455,Local NYC Self Check In Private Oasis Sleeps 4,333057838,JuneQueen,"Brooklyn, New York, United States",40.63197,-73.92306,Entire home/apt,233.0,1,6,8/31/2020,0.69,2,365,11234,0,Brooklyn
42033943,"Big Room w/ lots of space to work in, in Big Apmt",192383231,Bryan,"The Bronx, New York, United States",40.81981,-73.91486,Private room,44.0,20,1,9/14/2020,0.6,2,0,10455,0,The Bronx
42034928,Spacious 2 BR on Upper East Side (Min 30 days!),23772724,The Local Stay,"Manhattan, New York, United States",40.78314,-73.94531,Entire home/apt,150.0,30,1,3/20/2020,0.13,46,363,10128,0,Manhattan
42034974,LINCOLN CENTER | 1 BEDROOM | 1 BATHROOM,131647128,Emily,,40.77472,-73.98825,Entire home/apt,155.0,30,3,9/30/2020,0.62,8,335,10023,0,Manhattan
42038160,A cozy two bedroom  Park slope Apartment,219519216,Zahida,"Brooklyn, New York, United States",40.66212,-73.99349,Private room,169.0,2,9,9/29/2020,1.08,1,259,11232,0,Brooklyn
42038854,Studio With Washer Dryer Midtown East,61396454,Ash,,40.75436,-73.96285,Entire home/apt,149.0,30,4,6/15/2020,0.45,29,331,10155,0,Manhattan
42039496,*PENTHOUSE* Private ZEN Room *SUN KISSED*,5855929,Mikëy,"Brooklyn, New York, United States",40.6988,-73.95196,Private room,69.0,15,2,3/15/2020,0.25,1,0,11206,0,Brooklyn
42040219,纽约时代广场曼哈顿luxury studio,129626233,Zhang,"New York, United States",40.75724,-73.99742,Entire home/apt,110.0,5,1,2/21/2020,0.12,1,0,10018,1,Manhattan
42041254,Espacio. Acogedor 15 mntsa Manhathan,313618779,Daniel,,40.74761,-73.88834,Entire home/apt,90.0,20,1,2/29/2020,0.12,2,90,11372,0,Queens
42041277,Fully Furnished 1Bed/1Bath with tons of amenities,299545644,Abhishek,,40.74285,-73.95393,Entire home/apt,250.0,1,1,2/23/2020,0.12,1,268,11101,0,Queens
42043407,Renovated Luxury 1 Bedroom on the Upper East Side,185979641,Ralph,"New York, United States",40.76461,-73.96234,Entire home/apt,145.0,30,5,8/11/2020,0.83,7,0,10065,1,Manhattan
42043698,Spacious Alcove Studio near Rockefeller Center,117661879,Joann,,40.765,-73.97734,Entire home/apt,101.0,10,2,10/22/2020,0.78,1,194,10019,0,Manhattan
42044849,Renovated 2 Bedrooms Apt heart Upper East Side,185979641,Ralph,"New York, United States",40.76267,-73.96423,Entire home/apt,175.0,30,2,10/17/2020,0.24,7,348,10065,1,Manhattan
42045073,Hell's Kitchen bedroom with city views,22003269,Jacob,"New York, United States",40.76269,-73.99127,Private room,120.0,3,1,3/14/2020,0.13,1,365,10036,0,Manhattan
42045940,Sun-drenched room in the heart of Williamsburg.,11132851,Joanna,"Brooklyn, New York, United States",40.71247,-73.95116,Private room,40.0,5,1,3/8/2020,0.13,1,0,11211,0,Brooklyn
42046105,Your Brooklyn Base,14719992,Yoni,"Brooklyn, New York, United States",40.67989,-73.89243,Private room,22.0,1,1,3/8/2020,0.13,4,0,11207,0,Brooklyn
42047437,Bright & spacious condo off Williamsburg bridge,6880965,Lauren,,40.7104,-73.9618,Entire home/apt,200.0,7,2,3/4/2020,0.23,1,121,11211,0,Brooklyn
42047673,Spacious Cozy Apartment in Williamsburg,10266729,Cenk,"Brooklyn, New York, United States",40.71018,-73.96639,Private room,70.0,4,1,3/17/2020,0.13,1,0,11249,0,Brooklyn
42049380,"Sunny West Village 1 Bdrm Apt, No Stairs",333290200,Magda,"New York, United States",40.73136,-74.00483,Entire home/apt,150.0,4,1,2/25/2020,0.12,1,365,10014,0,Manhattan
42052105,Close to citified,297257047,Maria,"Queens, New York, United States",40.73064,-73.81323,Private room,50.0,2,5,9/4/2020,0.6,1,170,11365,0,Queens
42058731,"Clean, Quiet Room in Williamsburg",11866840,Stephen,,40.71592,-73.94271,Private room,49.0,5,6,10/14/2020,0.8,1,171,11211,0,Brooklyn
42060989,Furnished Luxury Midtown West 3 Bed / 2 Bath Apt.,145146182,Mordechai,"New York, United States",40.76087,-73.99567,Entire home/apt,300.0,30,1,5/30/2020,0.19,2,360,10036,0,Manhattan
42062954,Spacious 1-Bedroom in the Heart of Chelsea,333386457,Macall,"New York, United States",40.74336,-73.99958,Entire home/apt,149.0,30,2,10/5/2020,0.38,1,248,10011,0,Manhattan
42064604,Double Bed in Semi-Private Room in Sunset Park/IC,264569855,Leidi,"Brooklyn, New York, United States",40.64856,-74.01478,Shared room,40.0,1,1,4/6/2020,0.14,3,365,11220,0,Brooklyn
42067285,Countryn living,113295877,Jonathan,,40.63519,-74.09049,Private room,52.0,3,7,8/9/2020,0.8,1,333,10301,0,Staten Island
42072428,Brand new~Prime UES~W/D~ walk to C park,162280872,Eran,,40.77377,-73.94973,Entire home/apt,100.0,30,2,9/16/2020,0.3,38,0,10028,1,Manhattan
42072470,Small room for 2,30542864,Luciana,,40.64744,-73.90521,Private room,25.0,1,16,8/1/2020,1.83,5,359,11236,0,Brooklyn
42073104,Full floor in Park Slope Brownstone duplex,3248231,Mary,"Brooklyn, New York, United States",40.67522,-73.97972,Private room,75.0,1,5,3/8/2020,0.56,1,0,11215,0,Brooklyn
42073495,luxury living room next to Empire State building,94426860,Joy,,40.74644,-73.98775,Private room,100.0,2,1,2/8/2020,0.11,1,0,10001,0,Manhattan
42073902,"1BR in UWS 5 mins to B, C, 1 trains & Central Park",25064838,Amanda,"New York, United States",40.80011,-73.96526,Private room,80.0,2,6,3/20/2020,0.69,2,0,10025,0,Manhattan
42074806,The Wabbit Hole,333624974,Bernard J,"Brooklyn, New York, United States",40.68512,-73.92655,Entire home/apt,249.0,2,4,9/6/2020,0.46,3,354,11233,0,Brooklyn
42076501,One-bedroom apartment minutes from JFK and LGA,246481831,Droany,"Queens, New York, United States",40.68254,-73.83901,Entire home/apt,80.0,2,6,10/10/2020,0.69,1,0,11417,0,Queens
42076859,"A beautiful, big sunny room, South Williamsburg.",28211968,Gloria,,40.70582,-73.95728,Private room,45.0,2,1,3/1/2020,0.12,1,77,11211,0,Brooklyn
42082740,"Amazing New UES Luxury 2 Bed w/ Gym, Pool   #6142",113723310,MyNyHousing,,40.78359,-73.95111,Entire home/apt,250.0,30,1,3/7/2020,0.12,35,339,10128,0,Manhattan
42084930,Private Bedroom in Cozy Apartment in Willimasburg,37337372,Katia,"Brooklyn, New York, United States",40.71008,-73.94953,Private room,65.0,2,4,3/9/2020,0.46,1,0,11206,0,Brooklyn
42087581,Private Apt~Patio~Prospect Park~Staycation~Oh My!!,333740096,Smith,"Brooklyn, New York, United States",40.66306,-73.95255,Entire home/apt,136.0,2,7,10/5/2020,0.83,1,238,11225,0,Brooklyn
42088933,Apartamento nuevo en New York City,333747376,Kelvin,,40.88055,-73.87107,Private room,75.0,2,1,3/13/2020,0.13,2,179,10467,0,The Bronx
42088954,CheKell's Cozy Room #1 w/ balcony in Canarsie,333256736,Cherry-Ann,,40.63738,-73.90734,Private room,78.0,1,3,10/17/2020,1.03,3,365,11236,0,Brooklyn
42094258,"Come Reign & Shine at ""Castle 351 Harlem,NY"" .",23822553,Sidney,,40.81005,-73.95575,Private room,50.0,3,3,10/28/2020,1.96,4,62,10026,0,Manhattan
42094751,✴ Quirky Hammock BK Apartment ✴ by Brooklyn Museum,333828322,Luca,"Brooklyn, New York, United States",40.67431,-73.96408,Entire home/apt,279.0,2,3,3/24/2020,0.37,1,210,11238,0,Brooklyn
42095533,Huge Private Room in Hip and Artistic Bushwick,4008487,Eric,"Brooklyn, New York, United States",40.69676,-73.92829,Private room,43.0,7,2,3/15/2020,0.24,1,0,11221,0,Brooklyn
42097281,Bklyn Favorite Vacation Home!!!!!!,49177258,Mrs .D,"Brooklyn, New York, United States",40.68154,-73.92792,Entire home/apt,357.0,2,1,10/25/2020,1.0,2,365,11233,0,Brooklyn
42097533,PRIME Location! Midtown Private Room 1-King bed,306300745,Ian,"New York, United States",40.74707,-73.98997,Private room,56.0,2,13,10/29/2020,1.45,2,17,10001,0,Manhattan
42097980,✿✿NYC Modern Apartment 3min/Subway 18min/Manhattan,321043686,Linda,"Queens, New York, United States",40.75113,-73.86807,Entire home/apt,140.0,3,2,9/21/2020,1.03,10,91,11368,0,Queens
42098504,PRIME Location! Semi-Private Space 1X,306295899,Kapsun,"New York, United States",40.74594,-73.98922,Private room,49.0,2,4,10/31/2020,0.46,9,9,10001,0,Manhattan
42099788,Kingstonian Room at Crocevia (Kro-Che-Via),332644295,Alberto,"The Bronx, New York, United States",40.89022,-73.85768,Private room,108.0,1,20,9/29/2020,2.29,4,90,10466,0,The Bronx
42099961,Queen Margherita Room at Crocevia (Kro-Che-Via),332644295,Alberto,"The Bronx, New York, United States",40.89191,-73.85605,Private room,86.0,1,16,10/22/2020,1.78,4,180,10466,0,The Bronx
42100414,Maple Place,159494837,Hongye,,40.59865,-73.75863,Private room,68.0,1,10,10/11/2020,1.6,1,346,11691,0,Wave Crest
42100726,Battery Park One King Size Bedroom Renovated Apt,333913247,James,,40.7102,-74.01708,Entire home/apt,116.0,3,1,2/23/2020,0.12,1,0,10280,0,Manhattan
42100811,The Wabbit Hole II,333624974,Bernard J,"Brooklyn, New York, United States",40.68334,-73.92681,Entire home/apt,249.0,2,11,10/27/2020,1.25,3,0,11233,0,Brooklyn
42101292,Master bedroom in Manhattan Prime area,55813598,Karen,"New York, United States",40.77187,-73.95358,Private room,54.0,1,11,8/21/2020,1.22,3,47,10075,1,Manhattan
42106453,Large Private Room Own Bath Near Midtown,137358866,Kaz,"Queens, New York, United States",40.74481,-73.90796,Private room,30.0,30,2,10/10/2020,0.41,177,0,11377,0,Queens
42108441,the cove,143979755,Edwin,"The Bronx, New York, United States",40.86192,-73.84371,Entire home/apt,75.0,1,4,7/31/2020,0.51,2,159,10469,0,The Bronx
42109353,Cozy King Size in Flatbush PLG,228750026,Christina,"Brooklyn, New York, United States",40.65288,-73.95669,Private room,40.0,7,1,3/24/2020,0.13,3,180,11226,0,Brooklyn
42109614,Clean Apartment With Large Bed For Couple,334001488,James,,40.74438,-73.97628,Entire home/apt,135.0,3,2,8/17/2020,0.23,1,0,10016,0,Manhattan
42110436,Big room,326205628,Natalia,,40.82047,-73.95602,Private room,59.0,2,3,8/9/2020,0.38,2,365,10031,0,Manhattan
42113366,Convenient 1BR in The Cole w/ Concierge + Gym,48005494,Zeus,,40.7812,-73.94829,Entire home/apt,108.0,30,1,9/7/2020,0.52,54,161,10128,0,Manhattan
42113651,Harlem Modern,120343382,Shawn,"New York, United States",40.80044,-73.94656,Entire home/apt,200.0,14,1,3/11/2020,0.13,2,173,10029,0,Manhattan
42114167,Beautiful and cozy 3 BR in Financial District,330408656,Celine,,40.70414,-74.00812,Entire home/apt,190.0,30,4,7/24/2020,0.53,5,239,10005,1,Manhattan
42115659,Astoria Charm,334009535,Joyce,,40.76902,-73.92074,Private room,101.0,1,1,2/16/2020,0.11,1,180,11102,0,Queens
42119467,Cozy - Your home away from home,133299438,Vickie,"Staten Island, New York, United States",40.63871,-74.08442,Shared room,45.0,3,1,2/13/2020,0.11,2,270,10301,0,Staten Island
42120475,Luxurious apartment a block away from Times Square,334129347,Edlyn,"New York, United States",40.76349,-73.9926,Entire home/apt,479.0,2,6,10/25/2020,0.68,1,357,10019,0,Manhattan
42121015,Cozy and Quite Apartment nearby Astoria Park,326684220,Robert,,40.77385,-73.92484,Private room,100.0,2,9,3/6/2020,1.02,2,365,11106,0,Queens
42123302,Spacious 2 Bedroom Loft in Williamsburg,7539856,Nicola,,40.71119,-73.96137,Entire home/apt,130.0,2,2,3/16/2020,0.25,1,0,11211,0,Brooklyn
42124239,Private room in hip East Williamsburg,334204919,Kristina,"Brooklyn, New York, United States",40.72064,-73.94092,Private room,59.0,1,1,2/23/2020,0.12,1,0,11222,0,Brooklyn
42124565,Affordable Lenox Ave Room. Clean Sunny  Comfy!,137358866,Kaz,"New York, United States",40.81154,-73.94457,Private room,24.0,30,2,8/13/2020,0.35,177,360,10027,0,Manhattan
42125595,MONTHLY/LONG TERM Midtown STUDIO 5min to Times SQ,56791809,Vlad,"New York, United States",40.76298,-73.96539,Entire home/apt,234.0,1,3,2/12/2020,0.33,1,118,10065,1,Manhattan
42128082,You will be very comfortable,281692056,Blanca,"The Bronx, New York, United States",40.83494,-73.91451,Private room,60.0,1,2,3/4/2020,0.23,1,0,10456,0,The Bronx
42132039,"East Village Artist Loft, Full-Floor Condo Home",247463087,Dirk,,40.72576,-73.98027,Entire home/apt,450.0,4,2,3/16/2020,0.25,1,0,10009,0,Manhattan
42133129,"Private room steps from train, 25 min to Manhattan",4136824,Eldar,"Brooklyn, New York, United States",40.6416,-73.98171,Private room,30.0,1,5,3/19/2020,0.56,1,0,11218,0,Brooklyn
